from,to,Direction,Target,Source
bai_859,bai_909,Directed,3,1
bao_27,zhou_1109,Undirected,656,4
zhou_75,bao_445,Directed,5,675
huang_990,cai_1028,Directed,7,175
lu_1222,cai_1072,Directed,8,269
cai_1293,cai_634,Directed,13,11
cai_855,cai_856,Directed,15,14
lin_737,cai_935,Directed,16,243
cao_1232,cao_275,Undirected,19,17
hu_342,cao_468,Directed,21,152
chang_809,xiao_270,Undirected,455,23
chen_53,chen_100,Directed,24,68
ding_520,chen_1025,Directed,25,102
chen_1040,chen_1127,Undirected,30,26
chen_1058,chen_1064,Undirected,28,27
hu_392,chen_1096,Directed,29,153
chen_1129,chen_1127,Undirected,30,31
chen_1129,chen_1132,Directed,32,31
chen_1129,chen_1134,Directed,33,31
chen_1129,chen_1135,Directed,34,31
chen_1040,chen_1136,Directed,35,26
chen_1129,chen_1138,Directed,36,31
chen_1180,ye_15,Undirected,535,38
chen_1194,jie_948,Undirected,185,39
xu_961,chen_1258,Directed,41,496
chen_126,yang_1238,Undirected,511,42
li_977,chen_1281,Directed,44,218
chen_1285,zhang_1046,Undirected,574,46
chen_1302,chen_1064,Undirected,28,47
lu_687,chen_1319,Directed,49,279
chen_590,chen_171,Directed,50,70
chen_1129,chen_191,Directed,51,31
chen_192,lin_745,Undirected,244,52
chen_1303,chen_203,Directed,53,48
chen_1303,chen_204,Directed,54,48
chen_1303,chen_205,Directed,55,48
chen_203,chen_206,Directed,56,53
chen_208,xu_207,Undirected,480,57
zhou_1109,chen_719,Undirected,73,656
chen_333,guo_21,Undirected,134,62
chen_450,liang_1229,Undirected,221,64
hu_392,chen_484,Directed,65,153
chen_509,zhang_847,Undirected,615,66
chen_620,bao_475,Undirected,6,71
chen_1284,chen_657,Directed,72,45
ye_263,cao_379,Directed,20,536
chi_849,chen_731,Directed,74,96
chen_1258,chen_77,Directed,75,41
ye_60,chen_259,Directed,58,539
liu_41,chen_799,Directed,76,259
chen_422,chen_844,Directed,79,63
chen_862,yu_438,Undirected,559,80
liu_41,chen_801,Directed,78,259
lin_622,chen_950,Directed,83,239
ding_521,chen_962,Directed,85,103
chen_979,chen_515,Undirected,67,86
chen_980,chen_515,Undirected,67,87
chen_987,chen_515,Undirected,67,88
cheng_347,yang_244,Undirected,514,90
yang_1238,cheng_463,Directed,91,511
zhong_748,chi_749,Directed,92,653
chi_849,chi_750,Directed,93,96
chi_849,chi_751,Directed,94,96
chi_849,chi_827,Directed,95,96
dai_432,zhao_439,Undirected,626,98
dai_483,hu_392,Undirected,153,99
hu_392,dai_895,Directed,100,153
ding_520,hu_392,Undirected,153,102
ding_521,hu_392,Undirected,153,103
ding_521,ding_964,Directed,104,103
chi_827,dong_732,Directed,105,95
weng_685,du_1318,Directed,106,417
du_619,peng_1278,Undirected,330,107
du_78,du_839,Undirected,109,108
dai_252,fan_280,Directed,111,97
mao_254,fan_916,Directed,112,304
fang_188,su_933,Undirected,370,113
fang_324,jin_177,Undirected,187,114
huang_276,fang_605,Directed,115,163
fang_773,jin_177,Undirected,187,116
fang_815,wu_814,Undirected,445,117
fang_90,wang_344,Undirected,400,118
hong_369,feng_1179,Directed,119,144
feng_1189,lin_385,Undirected,234,120
wu_903,feng_72,Directed,121,449
fu_736,fu_846,Undirected,123,122
gao_550,gao_135,Undirected,124,125
gao_600,zhang_563,Undirected,604,126
huang_276,ge_552,Directed,127,163
gong_1054,mao_201,Undirected,303,128
chen_530,gu_1309,Directed,129,69
zhong_198,gu_1334,Directed,130,652
gu_451,nie_852,Undirected,317,131
gu_1334,gu_768,Directed,132,130
guo_662,guo_147,Directed,133,136
guo_516,wu_211,Undirected,428,135
huang_1256,han_1283,Directed,138,161
lin_435,han_437,Directed,139,236
han_498,dai_483,Undirected,99,140
he_110,wang_1068,Undirected,390,141
wu_1234,he_479,Directed,143,421
feng_1179,hong_71,Directed,145,119
hu_1289,xu_992,Undirected,497,148
hu_1328,yu_1154,Undirected,547,149
hu_168,yue_1297,Undirected,569,150
hu_315,ying_274,Undirected,544,151
hu_392,cao_275,Undirected,19,153
li_936,hu_635,Directed,154,216
hu_698,zou_302,Undirected,693,155
chi_750,hu_752,Directed,156,93
li_500,hua_153,Directed,158,207
zhang_870,hua_871,Directed,159,616
wu_268,huang_1240,Directed,160,431
huang_1256,zhang_1063,Undirected,577,161
chen_590,huang_172,Directed,162,70
huang_276,huang_396,Directed,165,163
huang_397,huang_276,Undirected,163,166
zhu_373,huang_408,Directed,167,682
liu_41,chen_884,Directed,81,259
huang_276,huang_549,Directed,169,163
huang_1256,huang_556,Directed,170,161
sheng_1159,huang_585,Directed,171,355
huang_990,li_988,Undirected,219,175
ji_1110,zhang_62,Undirected,608,176
ji_243,mao_254,Undirected,304,178
ji_907,yang_427,Undirected,518,181
liu_1176,jiang_1177,Directed,182,255
xu_628,jiang_152,Directed,183,487
jie_948,qu_1195,Undirected,341,185
li_977,jin_177,Directed,187,218
jin_304,jin_177,Undirected,187,189
jin_792,jin_1225,Undirected,186,190
yu_1250,ke_899,Directed,192,549
lai_1224,lai_92,Directed,195,194
huang_1256,lao_523,Directed,196,161
hu_392,lei_163,Directed,197,153
bai_865,li_1116,Directed,198,2
luo_307,li_1160,Directed,199,286
ye_263,li_298,Directed,202,536
luo_307,li_462,Directed,205,286
li_474,yu_1208,Undirected,548,206
li_500,hu_392,Undirected,153,207
zhang_546,li_545,Directed,208,601
jiang_577,li_580,Directed,210,184
li_611,li_936,Undirected,216,211
ding_964,li_697,Directed,213,104
qiu_1345,li_800,Directed,214,337
lu_1222,li_877,Directed,215,269
li_95,li_322,Undirected,203,217
zhu_373,li_977,Directed,218,682
lian_1009,zheng_879,Undirected,649,220
lin_921,lin_1038,Directed,224,247
chen_1129,lin_1139,Directed,225,31
lin_737,lin_1142,Directed,226,243
ye_38,lin_1185,Directed,227,537
wu_284,lin_1196,Directed,229,432
lin_507,lin_156,Directed,230,237
lin_507,lin_159,Directed,231,237
zhang_924,lin_241,Directed,232,621
lin_350,xue_97,Undirected,499,233
yan_1327,lin_423,Directed,235,500
lin_524,lin_737,Directed,243,238
zhang_924,lin_622,Directed,239,621
fu_846,lin_656,Directed,240,123
lu_687,lin_688,Directed,241,279
lin_745,lin_812,Undirected,245,244
lin_893,lin_729,Undirected,242,246
lin_921,lin_931,Directed,248,247
zhang_924,lin_951,Directed,249,621
lin_524,lin_958,Directed,250,238
lin_991,chen_515,Undirected,67,252
yan_1327,lin_994,Directed,253,500
ling_758,zhang_1002,Undirected,571,254
liu_141,wei_1049,Directed,415,256
xu_127,liu_212,Directed,257,476
chen_53,liu_323,Directed,258,68
ye_60,liu_41,Directed,259,539
liu_896,liao_125,Undirected,222,263
liu_906,zhang_889,Directed,619,264
xu_127,lou_645,Directed,265,476
lu_1044,wu_539,Undirected,435,266
lu_918,lu_1059,Directed,267,282
lu_558,lu_117,Directed,268,277
lu_1222,lu_336,Undirected,271,269
zhou_1265,lu_170,Directed,270,658
lu_343,hu_819,Undirected,157,272
hu_819,lu_346,Directed,273,157
lu_394,ceng_279,Undirected,22,274
lu_433,hu_819,Undirected,157,275
lu_687,lu_533,Directed,276,279
shi_689,lu_615,Directed,278,359
lu_869,lu_336,Undirected,271,281
lu_918,hu_392,Undirected,153,282
luo_1053,luo_356,Undirected,287,283
luo_307,luo_202,Directed,284,286
wu_903,luo_209,Directed,285,449
wu_903,luo_891,Directed,289,449
luo_997,wu_890,Undirected,448,290
lv_583,lv_166,Undirected,291,292
lv_640,han_498,Undirected,140,293
zhang_29,ma_255,Directed,295,593
di_33,ma_388,Directed,296,101
wu_903,ma_480,Directed,298,449
hu_392,ma_481,Directed,299,153
wu_694,ma_496,Directed,300,442
wang_51,mao_1085,Directed,301,405
mao_1214,mao_254,Undirected,304,302
luo_307,mao_201,Directed,303,286
miu_841,miu_103,Directed,306,307
mu_1307,zhang_755,Undirected,612,308
ni_287,ni_69,Undirected,312,310
ni_650,wang_947,Undirected,414,311
ni_767,zhong_198,Undirected,652,313
ni_813,ni_69,Undirected,312,314
zhang_334,niu_1235,Directed,318,594
pan_1264,peng_1263,Undirected,329,319
pan_148,du_1318,Undirected,106,320
pan_210,zhang_478,Undirected,598,321
chen_53,pan_230,Directed,322,68
pan_448,chen_316,Undirected,60,323
pan_795,chen_316,Undirected,60,325
huang_6,pan_805,Directed,326,172
chen_915,pan_943,Directed,327,82
jin_250,pang_1016,Directed,328,188
peng_142,peng_1278,Undirected,330,331
qi_553,yang_522,Undirected,521,332
qi_85,yang_522,Undirected,521,333
qi_86,yang_522,Undirected,521,334
qian_114,min_671,Undirected,305,335
qiu_1344,xu_1182,Undirected,474,336
qiu_1345,xu_1182,Undirected,474,337
qiu_236,xu_1182,Undirected,474,338
qiu_239,xu_1182,Undirected,474,339
qiu_797,xu_1182,Undirected,474,340
chen_286,ruan_739,Directed,344,59
sha_332,guo_21,Undirected,134,345
chen_327,shang_341,Directed,347,61
shang_441,shang_294,Undirected,346,348
shen_1205,ji_31,Undirected,180,350
shen_169,yue_1297,Undirected,569,352
ye_263,yang_380,Directed,517,536
zhang_375,shen_684,Directed,354,597
shi_1151,chen_1150,Undirected,37,356
chen_8,shi_1322,Directed,357,77
ji_1316,song_1091,Directed,360,177
song_237,xu_1182,Undirected,474,361
xu_1244,su_105,Directed,362,475
xu_1244,su_106,Directed,363,475
xu_1244,su_107,Directed,364,475
su_195,su_107,Undirected,364,366
su_197,yu_734,Undirected,563,367
su_744,lin_99,Undirected,251,368
xu_1244,su_848,Directed,369,475
sun_1152,sun_1005,Directed,371,373
sun_1069,wang_1030,Undirected,387,372
sun_1287,ma_1088,Undirected,294,374
sun_1314,ma_1088,Undirected,294,375
sun_1325,hu_392,Undirected,153,376
sun_143,kong_543,Undirected,193,377
tang_765,zhu_764,Undirected,688,378
li_128,tao_1087,Directed,379,200
teng_1034,wu_1274,Undirected,422,380
teng_1237,chen_1199,Undirected,40,381
ren_589,teng_692,Directed,382,343
huang_396,tong_165,Directed,383,165
tu_1221,huang_329,Undirected,164,384
xu_1020,wang_1019,Directed,385,472
wang_102,luo_307,Undirected,286,386
wang_104,wang_808,Undirected,413,388
wang_1030,wang_1062,Directed,389,387
wang_1114,hou_381,Undirected,146,391
wang_1128,chen_1127,Undirected,30,392
zhuang_601,wang_1158,Directed,394,691
wang_1249,luo_307,Undirected,286,395
guo_662,wang_146,Directed,396,136
lin_159,wang_162,Directed,398,231
wang_398,huang_276,Undirected,163,401
wang_272,wang_436,Directed,402,399
wang_446,jin_1225,Undirected,186,403
wang_464,yang_465,Undirected,519,404
ni_993,wang_624,Directed,407,316
sun_1069,wang_655,Directed,409,372
li_1311,wang_659,Directed,410,201
zhang_334,wang_762,Directed,411,594
yang_587,wang_766,Directed,412,523
wei_83,zhang_478,Undirected,598,416
huang_1256,wu_1061,Directed,418,161
sun_1325,wu_109,Directed,419,376
chen_1129,wu_1133,Directed,420,31
xu_127,wu_1275,Directed,423,476
zheng_817,wu_1305,Directed,424,647
wu_903,wu_136,Directed,425,449
hu_392,wu_151,Directed,426,153
wu_180,cai_1112,Undirected,9,427
wu_1234,wu_211,Directed,428,421
wu_238,xu_1182,Undirected,474,429
wu_284,mao_254,Undirected,304,432
sun_1325,wu_499,Directed,434,376
wu_1234,wu_559,Directed,436,421
huang_6,wu_56,Directed,437,172
wu_499,wu_599,Directed,438,434
wu_618,shi_426,Undirected,358,439
wu_629,lao_523,Undirected,196,440
xu_653,wu_661,Directed,441,489
wu_74,wu_1234,Undirected,421,443
wu_798,xu_1182,Undirected,474,444
wu_261,wu_830,Directed,446,430
wu_864,yang_345,Undirected,516,447
wu_903,wu_890,Directed,448,449
yu_1250,wu_922,Directed,450,549
xia_233,shen_518,Undirected,353,451
xu_1244,xia_753,Directed,453,475
xiao_1157,wang_808,Undirected,413,454
xie_1106,shang_894,Undirected,349,456
yu_438,xie_1145,Directed,457,559
xie_1286,xie_1298,Undirected,459,458
sun_1325,xie_173,Directed,460,376
xie_262,ye_263,Undirected,536,461
yu_438,xie_430,Directed,463,559
yu_1250,xie_473,Directed,464,549
sun_1325,xie_588,Directed,465,376
lin_241,xie_636,Directed,466,232
sun_1325,xie_704,Directed,467,376
zhou_1218,xie_829,Directed,468,657
zhang_1204,xiong_101,Directed,469,582
xiong_1266,zou_525,Undirected,694,470
xiong_851,zhang_1204,Undirected,582,471
yang_1238,xu_1020,Directed,472,511
xu_116,nan_984,Undirected,309,473
xu_832,xu_1244,Directed,475,493
wu_1234,xu_127,Directed,476,421
lin_622,xu_1282,Directed,477,239
cai_1112,xu_181,Directed,478,9
xu_193,chen_192,Undirected,52,479
chen_1303,xu_207,Directed,480,48
feng_1179,xu_234,Directed,481,119
xu_251,jin_177,Undirected,187,482
luo_307,xu_277,Directed,483,286
xu_502,hu_392,Undirected,153,484
xu_1244,xu_528,Directed,485,475
guo_696,xu_602,Directed,486,137
xu_630,ma_1088,Undirected,294,488
wang_646,xu_653,Directed,489,408
xu_754,lin_812,Undirected,245,490
xu_80,zhou_1270,Undirected,659,491
xu_81,zhou_1270,Undirected,659,492
xu_832,lin_812,Undirected,245,493
ding_521,xu_84,Directed,494,103
liu_1176,xu_927,Directed,495,255
xu_961,hu_392,Undirected,153,496
chen_731,xue_1140,Directed,498,74
xue_97,lin_350,Undirected,233,499
yan_512,yan_1342,Directed,501,504
yan_1342,yan_232,Directed,502,501
hu_392,yan_497,Directed,503,153
yang_548,yang_1010,Directed,507,522
yang_1021,yang_427,Undirected,518,508
yang_1043,wang_1148,Undirected,393,509
yang_1045,yang_522,Undirected,521,510
yang_200,mao_201,Undirected,303,513
yang_313,he_1212,Undirected,142,515
ye_263,chen_719,Undirected,73,536
yang_1238,yang_465,Directed,519,511
yang_477,yang_1238,Undirected,511,520
yang_522,chen_956,Undirected,84,521
yang_612,lv_583,Undirected,292,524
yang_132,yang_669,Directed,525,512
yang_670,yang_669,Undirected,525,526
yang_880,yang_548,Undirected,522,527
lin_1191,yang_925,Directed,528,228
yao_904,du_840,Undirected,110,530
yan_1327,ye_1241,Directed,532,500
yan_1327,ye_1242,Directed,533,500
ye_1310,chen_1058,Undirected,27,534
ye_263,ye_60,Directed,539,536
li_561,ye_591,Directed,538,209
ye_741,quan_740,Undirected,342,540
ye_38,ye_882,Directed,541,537
lin_1185,ye_949,Directed,542,227
ye_957,hu_392,Undirected,153,543
ying_883,ying_274,Undirected,544,545
you_1223,miu_841,Undirected,307,546
zhang_540,yu_1154,Directed,547,600
zheng_1216,yu_1250,Directed,549,635
yu_1308,cheng_1268,Undirected,89,550
ding_521,yu_1320,Directed,551,103
li_500,yu_149,Directed,552,207
ding_521,yu_158,Directed,553,103
yu_167,lv_166,Undirected,291,554
yu_735,yu_194,Directed,555,564
yu_1250,yu_235,Directed,556,549
zhang_23,yu_24,Directed,557,590
yu_312,guo_21,Undirected,134,558
yu_1250,yu_490,Directed,560,549
yu_501,hu_392,Undirected,153,561
xu_502,yu_690,Directed,562,484
chi_849,yu_747,Directed,565,96
yuan_1211,zhu_48,Undirected,686,566
lin_507,yuan_160,Directed,567,237
yuan_842,yan_1327,Undirected,500,568
yue_639,yue_1297,Undirected,569,570
zhang_1272,zhang_1013,Directed,572,584
zhang_1039,zhang_130,Undirected,587,573
zhang_1046,zheng_564,Undirected,644,574
zhang_1055,zhang_130,Undirected,587,575
su_1233,zhang_1057,Directed,576,365
zhang_1065,liu_906,Undirected,264,578
ni_993,zhang_1067,Directed,579,316
lu_1222,zhang_1071,Directed,580,269
zhang_111,hu_342,Undirected,152,581
zhang_1231,shen_1230,Undirected,351,583
zhang_924,zhang_1272,Directed,584,621
zhang_1277,zhang_563,Undirected,604,585
zhang_924,zhang_1290,Directed,586,621
zhang_138,zhang_130,Undirected,587,588
lu_615,zhang_150,Directed,589,278
zhang_924,zhang_240,Directed,591,621
hu_342,zhang_253,Directed,592,152
zhang_334,yang_313,Undirected,515,594
shang_294,zhang_531,Directed,599,346
zhang_554,yang_522,Undirected,521,602
zhang_555,yang_522,Undirected,521,603
zhang_563,cai_1288,Undirected,10,604
ding_521,zhang_603,Directed,605,103
ji_249,zhang_608,Directed,606,179
zhang_924,zhang_610,Directed,607,621
zhang_924,zhang_623,Directed,609,621
ni_993,zhang_632,Directed,610,316
zhang_924,zhang_637,Directed,611,621
zhang_82,yang_313,Undirected,515,613
zhang_833,lin_812,Undirected,245,614
xu_1244,zhang_847,Directed,615,475
ye_1192,zhang_881,Directed,618,531
zhang_901,lin_1029,Undirected,223,620
zhang_924,lin_1029,Undirected,223,621
zhang_940,li_128,Undirected,200,622
ding_521,zhang_963,Directed,623,103
zhao_1035,jin_860,Undirected,191,624
yu_1154,zhao_1329,Directed,625,547
zhao_606,yan_791,Undirected,505,627
zhao_995,ni_982,Undirected,315,628
ding_964,zheng_1007,Directed,629,104
yu_1250,zheng_1014,Directed,630,549
yu_1250,zheng_1015,Directed,631,549
hu_1149,zheng_1051,Directed,632,147
yu_734,zheng_1141,Directed,633,563
li_39,zheng_1190,Directed,634,204
zheng_1216,zheng_1227,Directed,636,635
chen_1262,zheng_1295,Directed,637,43
liu_47,zheng_134,Directed,638,260
huang_823,zheng_390,Directed,639,174
huang_823,zheng_391,Directed,640,174
shang_341,zheng_416,Directed,642,347
zheng_491,zheng_1227,Undirected,636,643
zheng_569,yan_791,Undirected,505,645
zheng_595,zhang_924,Undirected,621,646
zheng_400,zheng_857,Directed,648,641
zheng_967,yan_888,Undirected,506,650
zhong_1239,pan_494,Undirected,324,651
chi_827,zhong_748,Directed,653,95
zhou_1073,wu_1274,Undirected,422,654
zhou_1099,xia_572,Undirected,452,655
huang_443,chen_719,Undirected,73,168
lu_703,zhou_1265,Directed,658,280
zhou_1270,xu_80,Undirected,491,659
zhou_682,zhou_137,Directed,660,673
hua_153,zhou_154,Directed,661,158
wang_16,zhou_164,Directed,662,397
zhou_470,zhou_471,Undirected,665,664
liu_510,zhou_511,Directed,666,262
huang_1256,zhou_535,Directed,667,161
wu_499,zhou_536,Directed,668,434
zhou_573,xia_572,Undirected,452,669
zhou_621,chen_77,Undirected,75,670
zhou_626,zhou_417,Undirected,663,671
zhang_372,zhou_654,Directed,672,596
zhang_375,zhou_682,Directed,673,597
wu_499,zhou_705,Directed,674,434
zhou_763,zhang_334,Undirected,594,676
zhou_774,luo_368,Undirected,288,677
hong_71,zhou_790,Directed,678,145
zhou_898,luo_368,Undirected,288,679
zhou_970,jin_250,Undirected,188,680
xu_1182,zhu_1346,Directed,681,474
zhu_376,zhang_375,Undirected,597,683
zhu_428,zhang_362,Undirected,595,684
zhu_434,zhang_362,Undirected,595,685
lin_921,zhu_725,Directed,687,247
xu_1182,zhu_93,Directed,689,474
wang_272,zhu_945,Directed,690,399
zhuo_710,huang_709,Undirected,173,692
zou_525,xiong_1266,Undirected,470,694
zou_648,cai_1293,Undirected,11,695
cai_267,bao_27,Undirected,4,12
zhou_1109,ye_263,Undirected,536,656
chen_862,xie_429,Undirected,462,80
ding_520,ding_521,Undirected,103,102
fang_815,wu_289,Undirected,433,117
gao_600,zhang_1277,Undirected,585,126
gong_1054,yang_200,Undirected,513,128
guo_516,wu_559,Undirected,436,135
jin_792,wang_446,Undirected,403,190
li_611,wang_574,Undirected,406,211
lin_745,zhang_833,Undirected,614,244
lu_1222,hu_819,Undirected,157,269
lu_343,lu_1222,Undirected,269,272
lu_433,lu_1222,Undirected,269,275
lu_869,hu_819,Undirected,157,281
ni_767,gu_1334,Undirected,130,313
ni_813,ni_287,Undirected,310,314
pan_795,pan_448,Undirected,323,325
qi_553,chen_956,Undirected,84,332
qi_85,chen_956,Undirected,84,333
qi_86,chen_956,Undirected,84,334
su_195,xu_528,Undirected,485,366
sun_1069,yao_1280,Undirected,529,372
wu_618,shi_1151,Undirected,356,439
wu_74,he_479,Undirected,143,443
xu_754,xu_832,Undirected,493,490
yang_1021,ji_907,Undirected,181,508
yang_1043,hu_1149,Undirected,147,509
yang_1045,chen_956,Undirected,84,510
yu_312,cao_22,Undirected,18,558
zhang_1039,li_667,Undirected,212,573
zhang_1055,li_667,Undirected,212,575
zhang_334,he_1212,Undirected,142,594
zhang_554,chen_956,Undirected,84,602
zhang_555,chen_956,Undirected,84,603
zhang_82,zhang_334,Undirected,594,613
zhang_901,lin_1191,Undirected,228,620
zhang_924,lin_1191,Undirected,228,621
zheng_595,lin_951,Undirected,249,646
zhou_470,ma_472,Undirected,297,664
zhou_621,chen_1258,Undirected,41,670
zhou_626,zhang_878,Undirected,617,671
zhou_763,niu_1235,Undirected,318,676
guo_516,wu_1234,Undirected,421,135
yu_312,liu_50,Undirected,261,558
zhang_1055,zhang_1039,Undirected,573,575
zhang_82,he_1212,Undirected,142,613
zhou_621,xu_961,Undirected,496,670